cid,title,cat,cat_path,page,langs,n_langs
KOP025315,2018 서울장미축제,축제/공연/행사,축제/공연/행사 > 축제,40,KOP025315:한국어|ENP025315:영어|JPP025315:일본어|CNP025315:중국어 간체|TCP025315:중국어 번체,5
KOP025294,1890 남산골 야시장 시즌2,축제/공연/행사,축제/공연/행사 > 축제,40,KOP025294:한국어|ENP025294:영어|JPP025294:일본어|CNP025294:중국어 간체|TCP025294:중국어 번체,5
KOP025221,2018 한중 관광사진전,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025221:한국어|ENP025221:영어|JPP025221:일본어|CNP025221:중국어 간체|TCP025221:중국어 번체,5
KOP025213,아드만 애니메이션: 월레스&amp;그로밋과 친구들,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025213:한국어|ENP025213:영어|JPP025213:일본어|CNP025213:중국어 간체|TCP025213:중국어 번체,5
KOP025099,2018 DDP Family Festa,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025099:한국어|ENP025099:영어|JPP025099:일본어|CNP025099:중국어 간체|TCP025099:중국어 번체,5
KOP025096,창경궁 야간 특별관람 2018,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025096:한국어|ENP025096:영어|JPP025096:일본어|CNP025096:중국어 간체|TCP025096:중국어 번체,5
KOP025095,2018년 경복궁 야간 특별관람,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025095:한국어|ENP025095:영어|JPP025095:일본어|CNP025095:중국어 간체|TCP025095:중국어 번체,5
KOP025052,C-페스티벌 2018,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025052:한국어|ENP025052:영어|JPP025052:일본어|CNP025052:중국어 간체|TCP025052:중국어 번체,5
KOP025045,제9회 디자인아트페어2018,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025045:한국어|ENP025045:영어|JPP025045:일본어|CNP025045:중국어 간체|TCP025045:중국어 번체,5
KOP025043,2018 정동야행,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025043:한국어|ENP025043:영어|JPP025043:일본어|CNP025043:중국어 간체|TCP025043:중국어 번체,5
KOP025036,"한강봄꽃축제 &lt;한강의 봄, 꽃으로 피다&gt;",축제/공연/행사,축제/공연/행사 > 축제,41,KOP025036:한국어|ENP025036:영어|JPP025036:일본어|CNP025036:중국어 간체|TCP025036:중국어 번체,5
KOP025035,2018 서울드럼페스티벌,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025035:한국어|ENP025035:영어|JPP025035:일본어|CNP025035:중국어 간체|TCP025035:중국어 번체,5
KOP025008,제 4회 궁중문화축전,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025008:한국어|ENP025008:영어|JPP025008:일본어|CNP025008:중국어 간체|TCP025008:중국어 번체,5
KOP025003,2018 창덕궁 달빛기행,축제/공연/행사,축제/공연/행사 > 축제,41,KOP025003:한국어|ENP025003:영어|JPP025003:일본어|CNP025003:중국어 간체|TCP025003:중국어 번체,5
KOP024997,양재천 벚꽃 등(燈) 축제,축제/공연/행사,축제/공연/행사 > 축제,41,KOP024997:한국어|ENP024997:영어|JPP024997:일본어|CNP024997:중국어 간체|TCP024997:중국어 번체,5
KOP024992,2018 동대문구 봄꽃축제,축제/공연/행사,축제/공연/행사 > 축제,41,KOP024992:한국어|ENP024992:영어|JPP024992:일본어|CNP024992:중국어 간체|TCP024992:중국어 번체,5
KOP024939,2018 서울밤도깨비야시장,축제/공연/행사,축제/공연/행사 > 축제,41,KOP024939:한국어|ENP024939:영어|JPP024939:일본어|CNP024939:중국어 간체|TCP024939:중국어 번체,5
KOP024927,제14회 영등포 여의도 봄꽃축제,축제/공연/행사,축제/공연/행사 > 축제,41,KOP024927:한국어|ENP024927:영어|JPP024927:일본어|CNP024927:중국어 간체|TCP024927:중국어 번체,5
KOP024923,남산골한옥마을 한국 전통체험프로그램 ‘한국 전통체험의 모든것’,축제/공연/행사,축제/공연/행사 > 축제,41,KOP024923:한국어|ENP024923:영어|JPP024923:일본어|CNP024923:중국어 간체|TCP024923:중국어 번체,5
KOP024922,금천하모니벚꽃축제 2018,축제/공연/행사,축제/공연/행사 > 축제,41,KOP024922:한국어|ENP024922:영어|JPP024922:일본어|CNP024922:중국어 간체|TCP024922:중국어 번체,5
KOP024921,16th 서울디저트페어,축제/공연/행사,축제/공연/행사 > 축제,41,KOP024921:한국어|ENP024921:영어|JPP024921:일본어|CNP024921:중국어 간체|TCP024921:중국어 번체,5
KOP024912,2018 석촌호수 벚꽃축제,축제/공연/행사,축제/공연/행사 > 축제,41,KOP024912:한국어|ENP024912:영어|JPP024912:일본어|CNP024912:중국어 간체|TCP024912:중국어 번체,5
KOP024911,2018 광화문국제아트페스티벌,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024911:한국어|ENP024911:영어|JPP024911:일본어|CNP024911:중국어 간체|TCP024911:중국어 번체,5
KOP024898,2018 웃음참기축제,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024898:한국어|ENP024898:영어|JPP024898:일본어|CNP024898:중국어 간체|TCP024898:중국어 번체,5
KOP024888,2018 서울국제불교박람회,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024888:한국어|ENP024888:영어|JPP024888:일본어|CNP024888:중국어 간체|TCP024888:중국어 번체,5
KOP024812,"남산골한옥마을 정월대보름 행사 &lt;br&gt;&lt;뜨겁게, 춤추고, 소망하라&gt;",축제/공연/행사,축제/공연/행사,42,KOP024812:한국어|ENP024812:영어|JPP024812:일본어|CNP024812:중국어 간체|TCP024812:중국어 번체,5
KOP024322,2018 내나라여행박람회,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024322:한국어|ENP024322:영어|JPP024322:일본어|CNP024322:중국어 간체|TCP024322:중국어 번체,5
KOP024319,평창문화올림픽 한식문화행사 &#039;잔치: 맛과 멋으로 따스함을 나누다&#039;,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024319:한국어|ENP024319:영어|JPP024319:일본어|CNP024319:중국어 간체|TCP024319:중국어 번체,5
KOP024307,2018년 무술년 설맞이 한마당,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024307:한국어|ENP024307:영어|JPP024307:일본어|CNP024307:중국어 간체|TCP024307:중국어 번체,5
KOP024302,국립국악원 설맞이 대공연 &lt;한판놀개&gt;,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024302:한국어|ENP024302:영어|JPP024302:일본어|CNP024302:중국어 간체|TCP024302:중국어 번체,5
KOP024297,서울역사박물관 &lt;설맞이 한마당&gt;,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024297:한국어|ENP024297:영어|JPP024297:일본어|CNP024297:중국어 간체|TCP024297:중국어 번체,5
KOP024283,예술의 전당 &lt;동아시아 필묵의 힘&gt;,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024283:한국어|ENP024283:영어|JPP024283:일본어|CNP024283:중국어 간체|TCP024283:중국어 번체,5
KOP024263,서울미술관 &lt;불후의 명작;The Masterpiece&gt;,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024263:한국어|ENP024263:영어|JPP024263:일본어|CNP024263:중국어 간체|TCP024263:중국어 번체,5
KOP024262,남산골한옥마을 [설날],축제/공연/행사,축제/공연/행사 > 축제,42,KOP024262:한국어|ENP024262:영어|JPP024262:일본어|CNP024262:중국어 간체|TCP024262:중국어 번체,5
KOP024258,2018 설날 박물관 큰잔치,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024258:한국어|ENP024258:영어|JPP024258:일본어|CNP024258:중국어 간체|TCP024258:중국어 번체,5
KOP024231,"남산골한옥마을 ‘반가운 봄, 입춘’",축제/공연/행사,축제/공연/행사 > 축제,42,KOP024231:한국어|ENP024231:영어|JPP024231:일본어|CNP024231:중국어 간체|TCP024231:중국어 번체,5
KOP024216,15th 서울디저트페어,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024216:한국어|ENP024216:영어|JPP024216:일본어|CNP024216:중국어 간체|TCP024216:중국어 번체,5
KOP024209,서울 코믹월드 2018,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024209:한국어|ENP024209:영어|JPP024209:일본어|CNP024209:중국어 간체|TCP024209:중국어 번체,5
KOP024168,강동아트센터 &lt;와일드라이프 사진&amp;체험전&gt;,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024168:한국어|ENP024168:영어|JPP024168:일본어|CNP024168:중국어 간체|TCP024168:중국어 번체,5
KOP024149,마리 로랑생 특별전,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024149:한국어|ENP024149:영어|JPP024149:일본어|CNP024149:중국어 간체|TCP024149:중국어 번체,5
KOP024145,서울역사문화특별전&lt;br&gt; &lt;운현궁-하늘과의 거리 한 자 다섯 치&gt;,축제/공연/행사,축제/공연/행사,42,KOP024145:한국어|ENP024145:영어|JPP024145:일본어|CNP024145:중국어 간체|TCP024145:중국어 번체,5
KOP024132,남산골 한옥마을 &lt;남산골 겨울나기&gt;,축제/공연/행사,축제/공연/행사 > 축제,42,KOP024132:한국어|ENP024132:영어|JPP024132:일본어|CNP024132:중국어 간체|TCP024132:중국어 번체,5
KOP023992,[바람을 그리다 : 신윤복∙정선]展,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023992:한국어|ENP023992:영어|JPP023992:일본어|CNP023992:중국어 간체|TCP023992:중국어 번체,5
KOP023842,더불어 평화,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023842:한국어|ENP023842:영어|JPP023842:일본어|CNP023842:중국어 간체|TCP023842:중국어 번체,5
KOP023839,"Hi, POP - 거리로 나온 미술, 팝아트展",축제/공연/행사,축제/공연/행사 > 축제,43,KOP023839:한국어|ENP023839:영어|JPP023839:일본어|CNP023839:중국어 간체|TCP023839:중국어 번체,5
KOP023838,제4회 서울 살롱 뒤 쇼콜라,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023838:한국어|ENP023838:영어|JPP023838:일본어|CNP023838:중국어 간체|TCP023838:중국어 번체,5
KOP023837,제14회 서울 아시테지 겨울축제,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023837:한국어|ENP023837:영어|JPP023837:일본어|CNP023837:중국어 간체|TCP023837:중국어 번체,5
KOP023836,14th 서울디저트페어,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023836:한국어|ENP023836:영어|JPP023836:일본어|CNP023836:중국어 간체|TCP023836:중국어 번체,5
KOP023519,역사·문화 프로그램 &lt;태화관길 &gt;,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023519:한국어|ENP023519:영어|JPP023519:일본어|CNP023519:중국어 간체|TCP023519:중국어 번체,5
KOP023517,2017 서울광장 스케이트장,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023517:한국어|ENP023517:영어|JPP023517:일본어|CNP023517:중국어 간체|TCP023517:중국어 번체,5
KOP023516,2017 서울디자인페스티벌,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023516:한국어|ENP023516:영어|JPP023516:일본어|CNP023516:중국어 간체|TCP023516:중국어 번체,5
KOP023515,내셔널지오그래픽특별展,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023515:한국어|ENP023515:영어|JPP023515:일본어|CNP023515:중국어 간체|TCP023515:중국어 번체,5
KOP023495,노르딕문화예술축제,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023495:한국어|ENP023495:영어|JPP023495:일본어|CNP023495:중국어 간체|TCP023495:중국어 번체,5
KOP023472,2017 크리스마스 거리축제,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023472:한국어|ENP023472:영어|JPP023472:일본어|CNP023472:중국어 간체|TCP023472:중국어 번체,5
KOP023463,2017 산타런,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023463:한국어|ENP023463:영어|JPP023463:일본어|CNP023463:중국어 간체|TCP023463:중국어 번체,5
KOP023389,"을지로, 라이트웨이 2017",축제/공연/행사,축제/공연/행사 > 축제,43,KOP023389:한국어|ENP023389:영어|JPP023389:일본어|CNP023389:중국어 간체|TCP023389:중국어 번체,5
KOP023242,서울시민생활예술축제 ‘아티팟카니발&#039;,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023242:한국어|ENP023242:영어|JPP023242:일본어|CNP023242:중국어 간체|TCP023242:중국어 번체,5
KOP023220,잠실종합운동장 관광·체험 프로그램,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023220:한국어|ENP023220:영어|JPP023220:일본어|CNP023220:중국어 간체|TCP023220:중국어 번체,5
KOP023186,성북동 문화재 야행,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023186:한국어|ENP023186:영어|JPP023186:일본어|CNP023186:중국어 간체|TCP023186:중국어 번체,5
KOP023172,가락몰 초밥 페스티벌,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023172:한국어|ENP023172:영어|JPP023172:일본어|CNP023172:중국어 간체|TCP023172:중국어 번체,5
KOP023171,2017 서울국제음악제,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023171:한국어|ENP023171:영어|JPP023171:일본어|CNP023171:중국어 간체|TCP023171:중국어 번체,5
KOP023170,제4회 서울김장문화제,축제/공연/행사,축제/공연/행사 > 축제,43,KOP023170:한국어|ENP023170:영어|JPP023170:일본어|CNP023170:중국어 간체|TCP023170:중국어 번체,5
KOP023169,더불어 숲 축제 2017,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023169:한국어,1
KOP023161,제 14회 향토식문화대전,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023161:한국어|ENP023161:영어|JPP023161:일본어|CNP023161:중국어 간체|TCP023161:중국어 번체,5
KOP023160,13th 서울디저트페어,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023160:한국어|ENP023160:영어|JPP023160:일본어|CNP023160:중국어 간체|TCP023160:중국어 번체,5
KOP023159,한양도성 다산성곽길 예술문화제,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023159:한국어,1
KOP023158,제 3회 사랑-인도문화축제,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023158:한국어|ENP023158:영어|JPP023158:일본어|CNP023158:중국어 간체|TCP023158:중국어 번체,5
KOP023157,제23회 서울약령시 한방문화축제,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023157:한국어|ENP023157:영어|JPP023157:일본어|CNP023157:중국어 간체|TCP023157:중국어 번체,5
KOP023156,메이커 페어 서울 2017,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023156:한국어|ENP023156:영어|JPP023156:일본어|CNP023156:중국어 간체|TCP023156:중국어 번체,5
KOP023155,서울중앙시장 &lt;먹깨비투어&gt;,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023155:한국어,1
KOP023099,정동야행,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023099:한국어|ENP023099:영어|JPP023099:일본어|CNP023099:중국어 간체|TCP023099:중국어 번체,5
KOP023093,제16회 서울억새축제,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023093:한국어|ENP023093:영어|JPP023093:일본어|CNP023093:중국어 간체|TCP023093:중국어 번체,5
KOP023057,2017 한양도성문화제,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023057:한국어|ENP023057:영어|JPP023057:일본어|CNP023057:중국어 간체|TCP023057:중국어 번체,5
KOP023033,서울역사박물관-한가위 한마당,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023033:한국어|ENP023033:영어|JPP023033:일본어|CNP023033:중국어 간체|TCP023033:중국어 번체,5
KOP023023,국립민속박물관-한가위 큰마당,축제/공연/행사,축제/공연/행사 > 축제,44,KOP023023:한국어|ENP023023:영어|JPP023023:일본어|CNP023023:중국어 간체|TCP023023:중국어 번체,5
KOP023000,제7회 서울미래연극제(ST-Future) × 2017 ST-BOMB(서울연극폭탄),축제/공연/행사,축제/공연/행사 > 축제,44,KOP023000:한국어|ENP023000:영어|JPP023000:일본어|CNP023000:중국어 간체|TCP023000:중국어 번체,5
KOP022997,제 3회 신촌맥주축제,축제/공연/행사,축제/공연/행사 > 축제,44,KOP022997:한국어|ENP022997:영어|JPP022997:일본어|CNP022997:중국어 간체|TCP022997:중국어 번체,5
KOP022991,서울거리예술축제 2017,축제/공연/행사,축제/공연/행사 > 축제,44,KOP022991:한국어|ENP022991:영어|JPP022991:일본어|CNP022991:중국어 간체|TCP022991:중국어 번체,5
